ID,orderDate,expectedDeliveryDate,_status_ID,orderNumber
11111111-1111-1111-1111-111111111111,2023-01-15,2023-01-20,3,1001,2023-01-15T10:00:00Z,SYSTEM,2023-01-15T10:00:00Z,SYSTEM
22222222-2222-2222-2222-222222222222,2023-02-01,2023-02-07,1,1002,2023-02-01T09:30:00Z,SYSTEM,2023-02-01T09:30:00Z,SYSTEM
33333333-3333-3333-3333-333333333333,2023-03-10,2023-03-15,5,1003,2023-03-10T14:20:00Z,SYSTEM,2023-03-10T14:20:00Z,SYSTEM
44444444-4444-4444-4444-444444444444,2023-04-05,2023-04-12,2,1004,2023-04-05T11:45:00Z,SYSTEM,2023-04-05T11:45:00Z,SYSTEM
55555555-5555-5555-5555-555555555555,2023-05-20,2023-05-27,7,1005,2023-05-20T16:15:00Z,SYSTEM,2023-05-20T16:15:00Z,SYSTEM
66666666-6666-6666-6666-666666666666,2023-06-15,2023-06-22,4,1006,2023-06-15T13:10:00Z,SYSTEM,2023-06-15T13:10:00Z,SYSTEM
77777777-7777-7777-7777-777777777777,2023-07-01,2023-07-08,6,1007,2023-07-01T08:20:00Z,SYSTEM,2023-07-01T08:20:00Z,SYSTEM
88888888-8888-8888-8888-888888888888,2023-08-12,2023-08-19,1,1008,2023-08-12T15:30:00Z,SYSTEM,2023-08-12T15:30:00Z,SYSTEM
99999999-9999-9999-9999-999999999999,2023-09-05,2023-09-12,3,1009,2023-09-05T12:40:00Z,SYSTEM,2023-09-05T12:40:00Z,SYSTEM
aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,2023-10-18,2023-10-25,5,1010,2023-10-18T10:55:00Z,SYSTEM,2023-10-18T10:55:00Z,SYSTEM
